APP_ID,AppName,CloudLetMISize,"CloudLetProcessingTimeByVM","DataSizeIoTDeviceToMEL_Mb",DataSizeMELToVM_Mb,DestinationVmName,EdgeLetMISize,"EdgeLetProcessingTimeByMEL",EdgeLet_MEL_FinishTime,EdgeLet_MEL_StartTime,FinishTime,IoTDeviceName,MELName,MelEndTransmissionTime,MelStartTransmissionTime,StartTime,Transaction,TransactionTotalTime,"TransmissionTimeIoTDeviceToMEL",TransmissionTimeMELToVM,flowIoTMelAppId,flowMELCloudAppId,path_dst,path_src,zEdgeToWANBW
154,App_154,200.0,2.6963900000000365,1,70,"VM_5 (Cloud_1)",250.0,25.684000000000005,64.69200000000001,39.008,118.77183000000002,id_7,"MEL_Edge_9.2 (Edge_9)",116.07543999999999,64.69200000000001,38.796,1,79.97583000000003,0.2120000000000033,51.38343999999998,154,154,"Host#5@Cloud_1",9,12.5
155,App_155,200.0,3.24616000000006,1,70,"VM_6 (Cloud_1)",250.0,25.522,64.53,39.008,119.29332000000002,id_6,"MEL_Edge_9.1 (Edge_9)",116.04715999999996,64.53,38.796,1,80.49732000000003,0.2120000000000033,51.51715999999996,155,155,"Host#6@Cloud_1",9,5.555555555555555
156,App_156,200.0,1.9481000000000108,1,70,"VM_7 (Cloud_1)",250.0,16.48399999999998,55.49199999999998,39.008,89.87768000000004,id_1,"MEL_Edge_204c.11 (Edge_204c)",87.92958000000003,55.49199999999998,38.796,1,51.08168000000004,0.2120000000000033,32.43758000000005,156,156,"Host#1@Cloud_1",44,5.0
157,App_157,200.0,3.748580000000004,1,70,"VM_8 (Cloud_1)",250.0,16.495999999999988,55.50399999999999,39.008,91.68506000000004,id_0,"MEL_Edge_204c.14 (Edge_204c)",87.93648000000003,55.50399999999999,38.796,1,52.889060000000036,0.2120000000000033,32.43248000000004,157,157,"Host#2@Cloud_1",44,5.2631578947368425
158,App_158,200.0,2.891939999999977,1,70,"VM_9 (Cloud_1)",250.0,23.923999999999992,62.931999999999995,39.008,118.08103999999996,id_3,"MEL_Edge_9.3 (Edge_9)",115.18909999999998,62.931999999999995,38.796,1,79.28503999999995,0.2120000000000033,52.25709999999999,158,158,"Host#3@Cloud_1",9,2.3255813953488373
159,App_159,200.0,3.035809999999998,1,70,"VM_10 (Cloud_1)",250.0,16.70799999999997,55.71599999999997,39.008,91.04915000000003,id_2,"MEL_Edge_204c.17 (Edge_204c)",88.01334000000003,55.71599999999997,38.796,1,52.253150000000026,0.2120000000000033,32.297340000000055,159,159,"Host#4@Cloud_1",44,12.195121951219512
160,App_160,200.0,3.15548000000004,1,70,"VM_1 (Cloud_1)",250.0,25.36800000000001,64.58800000000001,39.22,119.21652,id_5,"MEL_Edge_9.1 (Edge_9)",116.06103999999996,64.58800000000001,39.008,1,80.20852,0.2119999999999962,51.473039999999955,160,160,"Host#1@Cloud_1",9,6.25
161,App_161,200.0,1.2271800000000326,1,70,"VM_2 (Cloud_1)",250.0,25.36800000000001,64.58800000000001,39.22,117.28822,id_4,"MEL_Edge_9.1 (Edge_9)",116.06103999999996,64.58800000000001,39.008,1,78.28021999999999,0.2119999999999962,51.473039999999955,161,161,"Host#2@Cloud_1",9,5.882352941176471
162,App_162,200.0,3.741370000000032,1,70,"VM_3 (Cloud_1)",250.0,23.76399999999999,62.98399999999999,39.22,118.97583000000002,id_7,"MEL_Edge_9.3 (Edge_9)",115.23445999999998,62.98399999999999,39.008,1,79.96783,0.2119999999999962,52.25046,162,162,"Host#3@Cloud_1",9,2.4390243902439024
163,App_163,200.0,4.269560000000027,1,70,"VM_4 (Cloud_1)",250.0,25.52800000000002,64.74800000000002,39.22,120.34983000000001,id_6,"MEL_Edge_9.2 (Edge_9)",116.08026999999998,64.74800000000002,39.008,1,81.34183,0.2119999999999962,51.332269999999966,163,163,"Host#4@Cloud_1",9,14.285714285714286
164,App_164,200.0,2.2767000000000195,1,70,"VM_5 (Cloud_1)",250.0,16.351999999999983,55.57199999999998,39.22,90.24726000000004,id_1,"MEL_Edge_204c.14 (Edge_204c)",87.97056000000002,55.57199999999998,39.008,1,51.23926000000004,0.2119999999999962,32.39856000000004,164,164,"Host#5@Cloud_1",44,6.25
165,App_165,200.0,1.5565200000000203,1,70,"VM_6 (Cloud_1)",250.0,16.567999999999984,55.78799999999998,39.22,89.58226000000005,id_0,"MEL_Edge_204c.17 (Edge_204c)",88.02574000000003,55.78799999999998,39.008,1,50.574260000000045,0.2119999999999962,32.237740000000045,165,165,"Host#6@Cloud_1",44,12.345679012345679
166,App_166,200.0,0.7960200000000057,1,70,"VM_7 (Cloud_1)",250.0,1.3599999999999994,40.58,39.22,44.05787000000001,id_3,"MEL_Edge_12.4 (Edge_12)",43.26185,40.58,39.008,1,5.049870000000006,0.2119999999999962,2.6818500000000043,166,166,"Host#1@Cloud_1",12,20.0
167,App_167,200.0,3.7399600000000106,1,70,"VM_8 (Cloud_1)",250.0,16.34399999999998,55.56399999999998,39.22,91.70696000000004,id_2,"MEL_Edge_204c.11 (Edge_204c)",87.96700000000003,55.56399999999998,39.008,1,52.698960000000035,0.2119999999999962,32.40300000000005,167,167,"Host#2@Cloud_1",44,5.882352941176471
168,App_168,200.0,3.543610000000058,1,70,"VM_9 (Cloud_1)",250.0,25.370000000000005,64.802,39.432,119.62783000000005,id_5,"MEL_Edge_9.2 (Edge_9)",116.08421999999999,64.802,39.22,1,80.40783000000005,0.2120000000000033,51.28221999999998,168,168,"Host#3@Cloud_1",9,16.666666666666668
169,App_169,200.0,3.7456100000000134,1,70,"VM_10 (Cloud_1)",250.0,25.370000000000005,64.802,39.432,119.82983,id_4,"MEL_Edge_9.2 (Edge_9)",116.08421999999999,64.802,39.22,1,80.60983,0.2120000000000033,51.28221999999998,169,169,"Host#4@Cloud_1",9,20.0
170,App_170,200.0,3.153700000000015,1,70,"VM_1 (Cloud_1)",250.0,25.186000000000007,64.61800000000001,39.432,119.22021999999998,id_7,"MEL_Edge_9.1 (Edge_9)",116.06651999999997,64.61800000000001,39.22,1,80.00021999999998,0.2120000000000033,51.44851999999996,170,170,"Host#1@Cloud_1",9,8.333333333333334
171,App_171,200.0,1.6201899999999938,1,70,"VM_2 (Cloud_1)",250.0,23.599999999999987,63.03199999999999,39.432,116.89465999999997,id_6,"MEL_Edge_9.3 (Edge_9)",115.27446999999998,63.03199999999999,39.22,1,77.67465999999997,0.2120000000000033,52.24246999999999,171,171,"Host#2@Cloud_1",9,2.5
172,App_172,200.0,1.5105000000000075,1,70,"VM_3 (Cloud_1)",250.0,16.411999999999964,55.843999999999966,39.432,89.54558000000003,id_1,"MEL_Edge_204c.17 (Edge_204c)",88.03508000000002,55.843999999999966,39.22,1,50.32558000000003,0.2120000000000033,32.191080000000056,172,172,"Host#3@Cloud_1",44,12.5
173,App_173,200.0,1.9129400000000345,1,70,"VM_4 (Cloud_1)",250.0,16.183999999999976,55.61599999999998,39.432,89.90134000000006,id_0,"MEL_Edge_204c.11 (Edge_204c)",87.98840000000003,55.61599999999998,39.22,1,50.68134000000006,0.2120000000000033,32.37240000000005,173,173,"Host#4@Cloud_1",44,6.666666666666667
174,App_174,200.0,0.7960100000000025,1,70,"VM_5 (Cloud_1)",250.0,1.3639999999999972,40.796,39.432,44.54191000000001,id_3,"MEL_Edge_12.5 (Edge_12)",43.745900000000006,40.796,39.22,1,5.32191000000001,0.2120000000000033,2.9499000000000066,174,174,"Host#5@Cloud_1",12,33.333333333333336
175,App_175,200.0,1.5563899999999933,1,70,"VM_6 (Cloud_1)",250.0,16.18799999999998,55.61999999999998,39.432,89.54626000000002,id_2,"MEL_Edge_204c.14 (Edge_204c)",87.98987000000002,55.61999999999998,39.22,1,50.32626000000002,0.2120000000000033,32.36987000000004,175,175,"Host#6@Cloud_1",44,7.142857142857143
176,App_176,200.0,2.9567900000000407,1,70,"VM_7 (Cloud_1)",250.0,23.42799999999999,63.07199999999999,39.644,118.26309000000002,id_5,"MEL_Edge_9.3 (Edge_9)",115.30629999999998,63.07199999999999,39.432,1,78.83109000000002,0.2119999999999962,52.23429999999999,176,176,"Host#1@Cloud_1",9,2.6315789473684212
177,App_177,200.0,3.8751199999999955,1,70,"VM_8 (Cloud_1)",250.0,23.42799999999999,63.07199999999999,39.644,119.18141999999997,id_4,"MEL_Edge_9.3 (Edge_9)",115.30629999999998,63.07199999999999,39.432,1,79.74941999999997,0.2119999999999962,52.23429999999999,177,177,"Host#2@Cloud_1",9,2.5641025641025643
178,App_178,200.0,3.5426300000000026,1,70,"VM_9 (Cloud_1)",250.0,25.192,64.836,39.644,119.62845999999999,id_7,"MEL_Edge_9.2 (Edge_9)",116.08582999999999,64.836,39.432,1,80.19645999999999,0.2119999999999962,51.24982999999999,178,178,"Host#3@Cloud_1",9,25.0
179,App_179,200.0,3.755890000000065,1,70,"VM_10 (Cloud_1)",250.0,24.99800000000001,64.64200000000001,39.644,119.82583000000004,id_6,"MEL_Edge_9.1 (Edge_9)",116.06993999999997,64.64200000000001,39.432,1,80.39383000000004,0.2119999999999962,51.427939999999964,179,179,"Host#4@Cloud_1",9,9.090909090909092
180,App_180,200.0,1.735740000000007,1,70,"VM_1 (Cloud_1)",250.0,16.011999999999972,55.65599999999997,39.644,89.73680000000003,id_1,"MEL_Edge_204c.11 (Edge_204c)",88.00106000000002,55.65599999999997,39.432,1,50.30480000000003,0.2119999999999962,32.34506000000005,180,180,"Host#1@Cloud_1",44,8.333333333333334
181,App_181,200.0,3.5200000000000102,1,70,"VM_2 (Cloud_1)",250.0,16.011999999999972,55.65599999999997,39.644,91.52106000000003,id_0,"MEL_Edge_204c.14 (Edge_204c)",88.00106000000002,55.65599999999997,39.432,1,52.08906000000003,0.2119999999999962,32.34506000000005,181,181,"Host#2@Cloud_1",44,9.090909090909092
182,App_182,200.0,0.7960100000000025,1,70,"VM_3 (Cloud_1)",250.0,1.0,40.644,39.644,44.313900000000004,id_3,"MEL_Edge_12.6 (Edge_12)",43.51789,40.644,39.432,1,4.881900000000002,0.2119999999999962,2.873890000000003,182,182,"Host#3@Cloud_1",12,25.0
183,App_183,200.0,1.8873700000000042,1,70,"VM_4 (Cloud_1)",250.0,16.227999999999987,55.871999999999986,39.644,89.92696000000002,id_2,"MEL_Edge_204c.17 (Edge_204c)",88.03959000000002,55.871999999999986,39.432,1,50.49496000000002,0.2119999999999962,32.16759000000003,183,183,"Host#4@Cloud_1",44,12.658227848101266
184,App_184,200.0,2.698280000000011,1,70,"VM_5 (Cloud_1)",250.0,24.80400000000001,64.66000000000001,39.856,118.77051999999999,id_5,"MEL_Edge_9.1 (Edge_9)",116.07223999999998,64.66000000000001,39.644,1,79.12652,0.2120000000000033,51.41223999999997,184,184,"Host#5@Cloud_1",9,10.0
185,App_185,200.0,3.236220000000003,1,70,"VM_6 (Cloud_1)",250.0,24.80400000000001,64.66000000000001,39.856,119.30845999999998,id_4,"MEL_Edge_9.1 (Edge_9)",116.07223999999998,64.66000000000001,39.644,1,79.66445999999999,0.2120000000000033,51.41223999999997,185,185,"Host#6@Cloud_1",9,11.11111111111111
186,App_186,200.0,2.9645400000000137,1,70,"VM_7 (Cloud_1)",250.0,23.231999999999992,63.087999999999994,39.856,118.28245999999999,id_7,"MEL_Edge_9.3 (Edge_9)",115.31791999999997,63.087999999999994,39.644,1,78.63846,0.2120000000000033,52.22991999999998,186,186,"Host#1@Cloud_1",9,2.7027027027027026
187,App_187,200.0,3.5430000000000206,1,70,"VM_8 (Cloud_1)",250.0,25.004000000000026,64.86000000000003,39.856,119.62983000000001,id_6,"MEL_Edge_9.2 (Edge_9)",116.08682999999999,64.86000000000003,39.644,1,79.98583,0.2120000000000033,51.226829999999964,187,187,"Host#2@Cloud_1",9,33.333333333333336
188,App_188,200.0,1.8344799999999992,1,70,"VM_9 (Cloud_1)",250.0,15.823999999999977,55.67999999999998,39.856,89.84126000000002,id_1,"MEL_Edge_204c.14 (Edge_204c)",88.00678000000002,55.67999999999998,39.644,1,50.19726000000002,0.2120000000000033,32.32678000000004,188,188,"Host#3@Cloud_1",44,11.11111111111111
189,App_189,200.0,3.018000000000015,1,70,"VM_10 (Cloud_1)",250.0,16.039999999999985,55.89599999999999,39.856,91.06134000000003,id_0,"MEL_Edge_204c.17 (Edge_204c)",88.04334000000001,55.89599999999999,39.644,1,51.41734000000003,0.2120000000000033,32.14734000000003,189,189,"Host#4@Cloud_1",44,12.820512820512821
190,App_190,200.0,0.7960099999999954,1,70,"VM_1 (Cloud_1)",250.0,1.3599999999999994,41.216,39.856,44.8219,id_3,"MEL_Edge_12.4 (Edge_12)",44.025890000000004,41.216,39.644,1,5.177900000000001,0.2120000000000033,2.809890000000003,190,190,"Host#1@Cloud_1",12,50.0
191,App_191,200.0,3.5157800000000066,1,70,"VM_2 (Cloud_1)",250.0,15.823999999999977,55.67999999999998,39.856,91.52256000000003,id_2,"MEL_Edge_204c.11 (Edge_204c)",88.00678000000002,55.67999999999998,39.644,1,51.87856000000003,0.2120000000000033,32.32678000000004,191,191,"Host#2@Cloud_1",44,10.0
192,App_192,200.0,3.5226300000000066,1,70,"VM_3 (Cloud_1)",250.0,24.809999999999995,64.878,40.068000000000005,119.61046,id_5,"MEL_Edge_9.2 (Edge_9)",116.08783,64.878,39.856,1,79.75446000000001,0.2120000000000033,51.20983,192,192,"Host#3@Cloud_1",9,50.0
193,App_193,200.0,4.266829999999985,1,70,"VM_4 (Cloud_1)",250.0,24.809999999999995,64.878,40.068000000000005,120.35465999999998,id_4,"MEL_Edge_9.2 (Edge_9)",116.08783,64.878,39.856,1,80.49865999999999,0.2120000000000033,51.20983,193,193,"Host#4@Cloud_1",9,100.0
194,App_194,200.0,1.3307399999999987,1,70,"VM_5 (Cloud_1)",250.0,6.657999999999987,46.72599999999999,40.068000000000005,65.08691,id_7,"MEL_Edge_34.31 (Edge_34)",63.756170000000004,46.72599999999999,39.856,1,25.23091,0.2120000000000033,17.030170000000012,194,194,"Host#5@Cloud_1",34,9.174311926605505
195,App_195,200.0,1.321980000000039,1,70,"VM_6 (Cloud_1)",250.0,23.029999999999994,63.098,40.068000000000005,116.64683000000001,id_6,"MEL_Edge_9.3 (Edge_9)",115.32484999999997,63.098,39.856,1,76.79083000000001,0.2120000000000033,52.22684999999997,195,195,"Host#6@Cloud_1",9,2.7777777777777777
196,App_196,200.0,1.892190000000042,1,70,"VM_7 (Cloud_1)",250.0,15.839999999999975,55.90799999999998,40.068000000000005,89.93734000000006,id_1,"MEL_Edge_204c.17 (Edge_204c)",88.04515000000002,55.90799999999998,39.856,1,50.08134000000006,0.2120000000000033,32.13715000000004,196,196,"Host#1@Cloud_1",44,12.987012987012987
197,App_197,200.0,3.709990000000019,1,70,"VM_8 (Cloud_1)",250.0,15.623999999999967,55.69199999999997,40.068000000000005,91.71906000000004,id_0,"MEL_Edge_204c.11 (Edge_204c)",88.00907000000002,55.69199999999997,39.856,1,51.86306000000004,0.2120000000000033,32.31707000000005,197,197,"Host#2@Cloud_1",44,12.048192771084338
198,App_198,200.0,0.7979500000000002,1,70,"VM_9 (Cloud_1)",250.0,1.3639999999999972,41.432,40.068000000000005,44.87785,id_3,"MEL_Edge_12.5 (Edge_12)",44.0799,41.432,39.856,1,5.021850000000001,0.2120000000000033,2.6479,198,198,"Host#3@Cloud_1",12,100.0
199,App_199,200.0,3.037710000000004,1,70,"VM_10 (Cloud_1)",250.0,15.623999999999967,55.69199999999997,40.068000000000005,91.04678000000003,id_2,"MEL_Edge_204c.14 (Edge_204c)",88.00907000000002,55.69199999999997,39.856,1,51.190780000000025,0.2120000000000033,32.31707000000005,199,199,"Host#4@Cloud_1",44,11.904761904761905
